"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",-0.14,
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",-0.0866666666666668,
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",-0.253333333333333,
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",-0.233333333333334,
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",-0.233333333333334,
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",-0.233333333333334,
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",-0.233333333333334,
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",-0.233333333333334,
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",-0.233333333333334,
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",-0.233333333333334,
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",-0.233333333333334,
"FIN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",-0.233333333333334,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",1.66,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",1.56033333333333,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",1.43,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",1.411,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",1.211,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",1.111,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",1.111,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",1.15,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",1.18,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",1.21,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",1.23,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",1.26,
"KOR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",1.3,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",0.0428763829999999,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",-0.0204848486666666,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",0.129904762,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",0.0730259113333331,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",0.093025911333333,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",0.093025911333333,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",0.093025911333333,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",0.093025911333333,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",0.093025911333333,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",0.093025911333333,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",0.093025911333333,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",0.093025911333333,
"IRL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",0.093025911333333,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",-0.0314,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",-0.0359333333333333,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",-0.0429333333333333,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",-0.0653666666666667,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",-0.0653666666666667,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",-0.0653666666666667,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",-0.0653666666666667,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",-0.0653666666666667,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",-0.0653666666666667,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",-0.0653666666666667,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",-0.0653666666666667,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",-0.0653666666666667,
"SWE","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",-0.0653666666666667,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",0.316666666666666,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",0.443333333333333,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",0.77,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",0.36,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",0.38,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",0.38,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",0.38,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",0.38,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",0.38,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",0.38,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",0.38,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",0.38,
"PRT","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",0.38,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",0.744366666666667,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",0.6058,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",0.303333333333333,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",0.251366666666667,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",0.251366666666667,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",0.251366666666667,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",0.251366666666667,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",0.251366666666667,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",0.251366666666667,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",0.251366666666667,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",0.251366666666667,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",0.251366666666667,
"GBR","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",0.251366666666667,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",1.37333333333333,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",1.46,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",1.76666666666667,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",1.1,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",0.919999999999999,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",0.846359244666667,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",0.846359244666667,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",0.846359244666667,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",0.846359244666667,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",0.846359244666667,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",0.846359244666667,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",0.846359244666667,
"GRC","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",0.846359244666667,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",0.31,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",0.31,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",0.263333333333333,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",0.16,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",0.18,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",0.18,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",0.18,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",0.18,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",0.18,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",0.18,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",0.18,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",0.18,
"LTU","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",0.18,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",1.34666666666667,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",1.28,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",0.83,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",0.716666666666667,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",0.73,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",0.82,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",0.82,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",0.92,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",0.91,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",1.01,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",1.01,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",1.07,
"NZL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",1.07,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",1.517848485,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",1.20203349266667,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",0.589835497666667,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",0.545954545333333,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",0.545954545333333,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",0.543618022333332,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",0.543618022333331,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",0.543618022333331,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",0.543618022333331,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",0.543618022333331,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",0.543618022333331,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",0.543618022333331,
"CAN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",0.543618022333331,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",1.12666666666667,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",1.00666666666667,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",0.896666666666667,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",0.89,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",0.76,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",0.74,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",0.74,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",0.74,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",0.74,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",0.84,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",0.84,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",0.84,
"AUS","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",0.84,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",-0.0266666666666668,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",0.05,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",0.476666666666666,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",-0.0306666666666667,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",-0.0106666666666668,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",-0.0106666666666668,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",-0.0106666666666668,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",-0.0106666666666668,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",-0.0106666666666668,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",-0.0106666666666668,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",-0.0106666666666668,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",-0.0106666666666668,
"SVN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",-0.0106666666666668,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",0.00620971633333312,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",0.056181818,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",0.429904762,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",0.373025911333333,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",0.393025911333333,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",0.393025911333333,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",0.393025911333333,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",0.393025911333333,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",0.393025911333333,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",0.393025911333333,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",0.393025911333333,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",0.393025911333333,
"SVK","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",0.393025911333333,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",1.21270971633333,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",1.25951515133333,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",1.671904762,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",1.02635924466667,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",0.846359244666667,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",0.846359244666667,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",0.846359244666667,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",0.846359244666667,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",0.846359244666667,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",0.846359244666667,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",0.846359244666667,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",0.846359244666667,
"ITA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",0.846359244666667,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",0.103825167756773,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",0.0794275819545393,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",0.193730978667652,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",-0.0300874423867388,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",-0.0461734515623514,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",-0.0464371578970917,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",-0.0457206345876353,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",-0.045464609460435,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",-0.0452239531424341,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",-0.0450992235654935,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",-0.0451198511786681,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",-0.0452085971983187,
"EA17","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",-0.0452979218797443,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",1.92333333333333,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",2.22,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",2.22,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",2.26666666666667,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",2.26666666666667,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",2.26666666666667,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",2.26666666666667,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",2.26666666666667,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",2.26666666666667,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",2.26666666666667,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",2.26666666666667,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",2.26666666666667,
"HUN","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",2.26666666666667,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",6.36816680633755,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",6.50015895371329,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",6.70218459493575,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",6.16587897979788,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",5.37587897979788,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",5.37587897979788,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",5.37587897979788,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",5.37587897979788,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",5.37587897979788,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",5.37587897979788,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",5.62587897979788,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",6.12587897979788,
"COL","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",6.62587897979788,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2019-Q4",0.0866666666666665,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q1",0.00333333333333341,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q2",0.19,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q3",-0.186666666666667,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2020-Q4",-0.15,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q1",-0.15,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q2",-0.15,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q3",-0.15,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2021-Q4",-0.15,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q1",-0.15,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q2",-0.15,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q3",-0.15,
"LVA","LTINTFORECAST","DEC2020FORECAST","PC_PA","Q","2022-Q4",-0.15,
